net_name,wirelen_M4,wirelen_M2,wirelen_M3,n_via_v3,n_via_v2,n_via_v1,wirelen_M5,n_via_v4,wirelen_M1,wirelen_M6,wirelen_M7,wirelen_M8,n_via_v5,n_via_v6,n_via_v7,R_gold,R_pred_analytic,ape,bias_signed,R_pred_analytic_cal,ape_cal,bias_signed_cal,q,R_v7,ape_v7
n_972,0.0,0.756,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,80.49706699999999,65.516024,18.610669380040875,-18.610669380040875,76.64941227835237,4.779869459899222,-4.779869459899222,Q2,83.8618,4.179944841965504
n_973,0.0,1.296,1.26,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,97.14078,83.7151904,13.820755402622883,-13.820755402622883,97.94123255908151,0.8240129007421048,0.8240129007421048,Q2,91.6442,5.65836510680685
n_974,0.0,2.709,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.02667600000001,59.111614,17.93094269684194,-17.93094269684194,69.15667641743379,3.9846342243618493,-3.9846342243618493,Q1_short,50.8407,29.41406875419325
n_975,1.35,1.026,1.26,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,147.30578999999997,124.6863144,15.35545588533891,-15.35545588533891,145.87473620062573,0.9714850987013072,-0.9714850987013072,Q3,137.629,6.5691850944894865
n_976,0.0,1.296,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,96.03755299999999,72.668864,24.332865915482035,-24.332865915482035,85.01776170873126,11.474460715662689,-11.474460715662689,Q2,110.567,15.128922537207925
n_977,0.0,0.54,1.17,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,89.843877,72.4738448,19.333573728123966,-19.333573728123966,84.78960215095658,5.625619705885381,-5.625619705885381,Q2,90.3266,0.5372909274607471
n_978,2.16,0.612,0.9,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,142.080583,125.3393184,11.782936307348905,-11.782936307348905,146.6387076653076,3.208126380863469,3.208126380863469,Q3,129.334,8.971375772015229
n_979,0.0,0.648,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,74.18044400000001,61.6307168,16.91783780641702,-16.91783780641702,72.10385998108765,2.799368549091397,-2.799368549091397,Q1_short,74.9668,1.0600583625517228
n_980,0.0,2.8440000000000003,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,69.042278,60.89982400000001,11.793431844760375,-11.793431844760375,71.24876377502852,3.1958472966788927,3.1958472966788927,Q1_short,69.0386,0.005327170693866201
n_981,0.0,0.288,0.63,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,75.24247199999999,61.7716352,17.903235289770908,-17.903235289770908,72.26872518321294,3.9522183917443012,-3.9522183917443012,Q1_short,73.8049,1.9105858191368152
n_982,0.0,0.972,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,79.39797899999999,65.9224208,16.97216776764557,-16.97216776764557,77.12486963931498,2.862931008212454,-2.862931008212454,Q2,80.2026,1.013402368843685
n_983,0.0,2.772,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,67.813771,59.946112,11.601860336007569,-11.601860336007569,70.132983850978,3.4199732838599854,3.4199732838599854,Q1_short,69.8492,3.0014980290655027
n_984,0.0,0.63,0.63,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,85.022203,66.3017672,22.01829068108245,-22.01829068108245,77.5686798224529,8.766560868279427,-8.766560868279427,Q2,78.8364,7.275514844046098
n_985,1.17,1.4220000000000002,0.4499999999999999,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,144.24062599999996,116.4306648,19.28025548086568,-19.28025548086568,136.21617252136437,5.563240885155056,-5.563240885155056,Q3,148.335,2.838571984566987
n_986,0.0,0.936,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,77.34839299999999,65.4455648,15.388591460458642,-15.388591460458642,76.56697967728972,1.0102515287037244,-1.0102515287037244,Q1_short,81.0986,4.848461428280763
n_987,0.0,0.324,1.26,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,84.46311500000002,70.8400784,16.12897724645843,-16.12897724645843,82.8782035843995,1.8764539001438858,-1.8764539001438858,Q2,88.3809,4.638456680173328
n_988,0.0,0.54,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,42.122203000000006,30.381040000000002,27.874047803245244,-27.874047803245244,35.5438062054119,15.61740917156709,-15.61740917156709,Q1_short,44.6107,5.907803540094982
n_989,0.99,1.062,0.63,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,132.82497299999997,111.66210480000001,15.932898552141973,-15.932898552141973,130.6372729011118,1.6470548041354935,-1.6470548041354935,Q3,140.559,5.822720551202392
n_990,0.0,1.512,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,89.921889,73.0752608,18.734735654852624,-18.734735654852624,85.49321906969386,4.925018790815359,-4.925018790815359,Q2,82.7762,7.94655125627976
n_991,9.18,0.972,0.4499999999999999,2.0,2.0,3,4.95,2.0,0.0,0.0,0.0,0.0,0,0,0,353.88498500000003,323.53061718611104,8.577467002136014,-8.577467002136014,378.5094110925904,6.958313332392556,6.958313332392556,Q4_long,413.81,16.93347204318374
n_992,1.53,2.772,4.5,2.0,6.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,357.0621000000001,316.41247519999996,11.384469200175579,-11.384469200175579,370.18165604217285,3.674306526000027,3.674306526000027,Q4_long,256.72,28.102142456452263
n_993,0.0,1.026,2.5200000000000005,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,182.32424000000003,158.3012448,13.17597440691376,-13.17597440691376,185.20198015758075,1.5783639945959556,1.5783639945959556,Q3,110.535,39.37449019395338
n_994,4.05,0.396,6.029999999999999,2.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,263.899736,242.89561119999996,7.9591306601383085,-7.9591306601383085,284.17179045344966,7.681725931491512,7.681725931491512,Q4_long,299.54,13.50522912232091
n_995,0.0,0.7020000000000001,0.54,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,92.11199500000002,77.6422096,15.708904578605662,-15.708904578605662,90.83624692842545,1.3849966788522692,-1.3849966788522692,Q2,87.5434,4.95982635052038
n_996,0.0,0.414,2.34,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,132.506819,111.44325359999999,15.896212405491385,-15.896212405491385,130.3812314805211,1.6041344404161557,-1.6041344404161557,Q3,113.235,14.544020560934307
n_997,11.88,2.52,1.53,2.0,4.0,3,20.7,2.0,0.0,0.0,0.0,0.0,0,0,0,649.3679319999997,631.9563147055555,2.6813176993230585,-2.6813176993230585,739.3470658075088,13.856417813916499,13.856417813916499,Q4_long,632.567,2.587274666960249
n_998,0.0,0.72,0.54,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,91.49310200000001,77.8806376,14.878131905506939,-14.878131905506939,91.11519190943808,0.41304763124320115,-0.41304763124320115,Q2,86.2026,5.7824053227531875
n_999,0.0,1.7100000000000002,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,68.377349,57.492960000000004,15.918120780026134,-15.918120780026134,67.26295835874933,1.62976578874192,-1.62976578874192,Q1_short,61.8135,9.599449373212755
n_1000,2.16,0.2699999999999999,3.96,3.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,224.54986100000002,200.29085279999998,10.803394886091708,-10.803394886091708,234.32704267661276,4.354125018413056,4.354125018413056,Q3,187.276,16.599369438042096
n_1001,0.0,0.432,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.919288,58.7695808,19.404615141058418,-19.404615141058418,68.75652020893608,5.708733457550921,-5.708733457550921,Q1_short,72.8459,0.10064278192073713
n_1002,0.0,2.124,0.99,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,102.955831,91.0007696,11.611835176193182,-11.611835176193182,106.46487806887907,3.408303380970302,3.408303380970302,Q2,101.171,1.7335890378078702
n_1003,0.0,0.252,1.26,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,82.402953,69.8863664,15.189487930123082,-15.189487930123082,81.76242366034899,0.7773135747344034,-0.7773135747344034,Q2,81.5582,1.0251489409608867
n_1004,0.0,0.396,1.8,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,91.408759,79.158008,13.402163134060281,-13.402163134060281,92.60963074201686,1.313738152835942,1.313738152835942,Q2,92.3877,1.0709487916797906
n_1005,0.0,0.54,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,74.19135,60.2001488,18.858264743800994,-18.858264743800994,70.43019009501187,5.069539649821891,-5.069539649821891,Q1_short,72.9723,1.6431160775481182
n_1006,0.0,0.738,1.44,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94.01228199999998,78.77866159999999,16.203861959227833,-16.203861959227833,92.16582055887893,1.9640640582695894,-1.9640640582695894,Q2,96.8563,3.025155798260508
n_1007,0.0,0.1079999999999999,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,83.87801099999999,56.932615999999996,32.124504001412234,-32.124504001412234,66.60739296189769,20.590161631398605,-20.590161631398605,Q2,90.4302,7.8115693515908635
n_1008,0.0,0.72,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,78.02537799999999,62.5844288,19.78964997772903,-19.78964997772903,73.21963990513817,6.1591987351369495,-6.1591987351369495,Q1_short,77.9751,0.06443800887448647
n_1009,0.0,0.972,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,78.018224,65.9224208,15.503817672137735,-15.503817672137735,77.12486963931498,1.145058570783441,-1.145058570783441,Q1_short,75.7908,2.855004748634113
n_1010,0.0,0.108,1.26,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,80.82922199999999,67.9789424,15.898061718322609,-15.898061718322609,79.53086381224794,1.6062980140425498,-1.6062980140425498,Q2,82.2064,1.7038120198658044
n_1011,0.0,0.648,0.225,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,77.35918800000002,61.017032,21.12503559370351,-21.12503559370351,71.3858893782904,7.721511531002129,-7.721511531002129,Q1_short,78.1501,1.0223892215621204
n_1012,0.0,0.54,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,73.76092600000001,60.2001488,18.38477082025788,-18.38477082025788,70.43019009501187,4.515583094751475,-4.515583094751475,Q1_short,73.6346,0.17126411889135706
n_1013,6.93,0.306,0.18,2.0,2.0,2,5.94,2.0,0.0,0.0,0.0,0.0,0,0,0,297.65807700000005,281.94306398333333,5.279552019905952,-5.279552019905952,329.8547260786216,10.816655608045712,10.816655608045712,Q4_long,361.36,21.401039623057148
n_1014,0.0,4.608,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,138.146298,114.08487679999999,17.417347803268687,-17.417347803268687,133.4717558038662,3.3837621882084843,-3.3837621882084843,Q3,139.198,0.7612958256760568
n_1015,0.0,1.53,3.96,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,138.7635,123.6358424,10.901755576934852,-10.901755576934852,144.6457534800799,4.239049519563788,4.239049519563788,Q3,157.598,13.573093789072791
n_1016,0.0,0.63,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49.333576,31.57318,36.000625618544255,-36.000625618544255,36.93853111047504,25.124967404602824,-25.124967404602824,Q1_short,48.413,1.8660232536153554
n_1017,0.0,0.54,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,47.794219,30.381040000000002,36.43365110746971,-36.43365110746971,35.5438062054119,25.63157856934141,-25.63157856934141,Q1_short,46.9706,1.7232607148575874
n_1018,0.0,0.108,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,76.83666099999999,56.932616,25.9043596389489,-25.9043596389489,66.6073929618977,13.31300437183533,-13.31300437183533,Q1_short,73.1869,4.750025511910256
n_1019,0.0,0.3419999999999999,0.36,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,77.676141,58.8048104,24.294886894548483,-24.294886894548483,68.79773650946741,11.430027774593732,-11.430027774593732,Q1_short,73.9357,4.815431034350695
n_1020,0.0,0.108,3.15,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,107.08878600000001,93.753704,12.452360791539846,-12.452360791539846,109.6856291297319,2.4249440363735935,2.4249440363735935,Q2,116.822,9.088919917347823
n_1021,0.0,1.134,1.08,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94.46930800000001,79.1145992,16.253648010208785,-16.253648010208785,92.5588453187789,2.022310443113551,-2.022310443113551,Q2,98.6791,4.456253664946918
n_1022,0.0,1.7100000000000002,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,57.448395000000005,45.87886,20.139004753744643,-20.139004753744643,53.67522997123283,6.56792070303648,-6.56792070303648,Q1_short,63.5389,10.601697401641932
n_1023,8.46,0.18,0.4499999999999999,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,217.898993,199.39607039999999,8.491513588591943,-8.491513588591943,233.28020648464522,7.058873137906255,7.058873137906255,Q3,244.352,12.140031780688412
n_1024,0.0,0.54,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,81.82905099999999,62.654888,23.431975277337624,-23.431975277337624,73.30207250620082,10.42047828930483,-10.42047828930483,Q2,78.5787,3.9721235432633764
n_1025,0.0,0.522,1.17,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,92.82469599999999,72.2354168,22.180820500613322,-22.180820500613322,84.51065716994395,8.956710001028213,-8.956710001028213,Q2,91.1713,1.7812027092445168
n_1026,0.0,1.08,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49.89370300000001,37.53388,24.77231044566887,-24.77231044566887,43.91215563579079,11.988581733869742,-11.988581733869742,Q1_short,57.1158,14.47496691115508
n_1027,1.08,0.954,0.63,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,129.7261,111.4589064,14.081355717931856,-14.081355717931856,130.39954422063047,0.5191277781652821,0.5191277781652821,Q3,134.702,3.83569690293626
n_1028,0.0,0.756,0.54,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,81.21625800000001,66.7433936,17.82015664893106,-17.82015664893106,78.08535348394685,3.855021880044219,-3.855021880044219,Q2,82.1774,1.1834354643623142
n_1029,0.0,0.324,1.08,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,83.29283900000001,68.3853392,17.8976968236129,-17.8976968236129,80.00632117321057,3.9457387528709984,-3.9457387528709984,Q2,88.5405,6.300254695364603
n_1030,0.0,0.756,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,47.643910999999996,33.242176,30.22786059691866,-30.22786059691866,38.89114597756345,18.371214366588315,-18.371214366588315,Q1_short,47.8089,0.34629608807724793
n_1031,0.0,0.4319999999999999,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,84.237246,58.7695808,30.2332595251274,-30.2332595251274,68.75652020893608,18.37753075529549,-18.37753075529549,Q2,70.6305,16.152885624964522
n_1032,0.0,0.3419999999999999,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,68.434122,57.577440800000005,15.864426813278905,-15.864426813278905,67.36179530387294,1.5669474010743702,-1.5669474010743702,Q1_short,66.0753,3.44685068071744
n_1033,0.0,1.062,0.54,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,95.91456,70.7966696,26.187776287562592,-26.187776287562592,82.82741816116155,13.644583094410741,-13.644583094410741,Q2,106.907,11.460658319237456
n_1034,0.0,0.1079999999999999,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,69.53803599999999,56.932615999999996,18.127374204241253,-18.127374204241253,66.60739296189769,4.21444608832827,-4.21444608832827,Q1_short,76.1735,9.542207950768143
n_1035,0.0,0.216,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,69.23573200000001,58.363184000000004,15.703665846993582,-15.703665846993582,68.28106284797347,1.3788677095615016,-1.3788677095615016,Q1_short,68.8141,0.6089803455822733
n_1036,0.0,0.8640000000000001,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,76.760457,66.94659200000001,12.785052856055811,-12.785052856055811,78.32308216442816,2.0357163382028265,2.0357163382028265,Q1_short,81.6264,6.3391271888858105
n_1037,0.0,1.26,3.42,0.0,7.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,250.77615200000005,224.4941048,10.480281713549878,-10.480281713549878,262.64324576343097,4.732146046897998,4.732146046897998,Q3,182.319,27.29811086661863
n_1038,0.0,2.9880000000000004,2.79,0.0,6.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,243.00969100000006,214.10900560000002,11.892811879671102,-11.892811879671102,250.4933669775574,3.079579232729998,3.079579232729998,Q3,,
n_1039,3.78,2.232,1.98,3.0,4.0,5,13.5,2.0,0.0,0.0,0.0,0.0,0,0,0,473.82509400000004,464.00461181666657,2.0725964723458623,-2.0725964723458623,542.854688346053,14.568581364762611,14.568581364762611,Q4_long,406.389,14.2322757603885
n_1040,2.16,1.7460000000000002,1.53,2.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,251.60804600000003,222.9996696,11.370215243434632,-11.370215243434632,260.8948554800389,3.6909827120707006,3.6909827120707006,Q3,115.252,54.19383369004027
n_1041,3.15,1.332,2.43,2.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,232.375176,205.5394872,11.54843183421624,-11.54843183421624,240.46759757389933,3.482481095097402,3.482481095097402,Q3,132.022,43.18584184740973
n_1042,4.77,1.062,0.81,2.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,239.22729900000002,201.96306719999998,15.57691448917794,-15.57691448917794,236.28342285870986,1.230577009227597,-1.230577009227597,Q3,223.339,6.641507497854589
n_1043,0.0,2.574,0.9,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,169.942386,145.0993,14.61853430726811,-14.61853430726811,169.7565784364499,0.10933562127937849,-0.10933562127937849,Q3,144.31,15.082985830268381
n_1044,0.0,2.898,3.6,0.0,5.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,226.82072,199.280592,12.14180432898722,-12.14180432898722,233.14510439891973,2.788274545164892,2.788274545164892,Q3,211.377,6.80877831619615
n_1045,0.0,0.612,2.0700000000000003,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,154.39083399999998,135.0664528,12.516533980249097,-12.516533980249097,158.0188111788014,2.3498656525175687,2.3498656525175687,Q3,134.702,12.752592553519069
n_1046,0.0,1.26,0.36,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.60782900000001,82.5787384,21.058739876916864,-21.058739876916864,96.61165892862803,7.643949929762884,-7.643949929762884,Q2,107.79,3.0420008047389993
n_1047,0.0,1.215,3.78,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,164.76419,141.6912132,14.003635620094402,-14.003635620094402,165.7693424250947,0.6100551491769409,0.6100551491769409,Q3,148.889,9.63509728661307
n_1048,17.46,0.7020000000000001,8.01,6.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,543.180434,509.10308879999997,6.27366949671829,-6.27366949671829,595.6169218329524,9.653603950129098,9.653603950129098,Q4_long,475.374,12.483224681101081
n_1049,0.0,0.18,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,68.622764,55.4315888,19.222739556220734,-19.222739556220734,64.85129047475927,5.495951059681502,-5.495951059681502,Q1_short,72.0244,4.957008143828185
n_1050,0.0,2.6819999999999995,3.15,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,167.37372699999997,139.463008,16.67568709872845,-16.67568709872845,163.16248980205444,2.5160682464491795,-2.5160682464491795,Q3,,
n_1051,0.0,2.178,0.45,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,110.09783000000002,95.965936,12.835760704820444,-12.835760704820444,112.27379416586662,1.9763915109558494,1.9763915109558494,Q2,104.554,5.035367182077987
n_1052,0.0,0.126,1.08,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,110.44096799999997,90.4452312,18.105361771186196,-18.105361771186196,105.81493490599641,4.188692998420262,-4.188692998420262,Q2,97.5772,11.647641480288335
n_1053,0.0,1.4580000000000002,1.08,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,130.22888600000002,108.0889032,17.00082330428597,-17.00082330428597,126.45686350093102,2.89645608967967,-2.89645608967967,Q3,121.626,6.605973731511464
n_1054,0.0,0.216,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,71.121368,58.363184000000004,17.938608829908897,-17.938608829908897,68.28106284797347,3.993603092711224,-3.993603092711224,Q1_short,72.6835,2.1964313172378676
n_1055,0.0,0.648,0.9,0.0,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,128.40095499999998,107.973404,15.909189304705704,-15.909189304705704,126.32173708058201,1.6193165536953922,-1.6193165536953922,Q3,123.363,3.923611783105494
n_1056,0.0,2.052,2.97,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,143.945379,128.6632888,10.616589644048245,-10.616589644048245,150.52753305542348,4.572674788972193,4.572674788972193,Q3,98.575,31.519163251499723
n_1057,0.0,1.944,1.17,0.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,143.568255,127.3679288,11.28405872175572,-11.28405872175572,149.012047581383,3.7917801406606273,3.7917801406606273,Q3,93.002,35.22105565746411
n_1058,0.0,0.648,0.63,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,78.840855,66.5401952,15.601885342313961,-15.601885342313961,77.84762480346554,1.2597912548442924,-1.2597912548442924,Q1_short,79.2465,0.5145111630258102
n_1059,0.0,0.738,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,42.275438,33.003748,21.931623748049635,-21.931623748049635,38.61220099655082,8.665166292184088,-8.665166292184088,Q1_short,47.1477,11.525042035046448
n_1060,0.0,0.54,1.26,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,84.19557,73.7012144,12.464261005656242,-12.464261005656242,86.22554335655107,2.4110215734047142,2.4110215734047142,Q2,90.6961,7.720750628566321
n_1061,0.0,0.864,0.63,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,82.483896,69.4013312,15.86075032149306,-15.86075032149306,81.19496457561709,1.5626461489924155,-1.5626461489924155,Q2,83.6529,1.4172511928873983
n_1062,0.0,0.522,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.86457,59.9617208,17.707987846493843,-17.707987846493843,70.15124511399924,3.7237918044404332,-3.7237918044404332,Q1_short,73.1976,0.4570534074379273
n_1063,6.390000000000001,0.846,2.07,2.0,2.0,2,8.46,2.0,0.0,0.0,0.0,0.0,0,0,0,354.70318799999995,341.14394659444446,3.822700743686436,-3.822700743686436,399.1158408633252,12.521075187890691,12.521075187890691,Q4_long,403.851,13.85603898209115
n_1064,0.0,0.108,0.99,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,87.24743600000001,64.2968336,26.305188383988735,-26.305188383988735,75.22304019546453,13.781947476984277,-13.781947476984277,Q2,103.558,18.69460553545665
n_1065,0.0,0.648,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,43.935308,31.811608,27.594434981541497,-27.594434981541497,37.21747609148767,15.290280674741897,-15.290280674741897,Q1_short,46.7109,6.317452013765337
n_1066,0.0,0.108,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,69.87472700000001,56.932616,18.521877015705556,-18.521877015705556,66.6073929618977,4.675988269839401,-4.675988269839401,Q1_short,70.9422,1.527695414108727
n_1067,0.0,2.268,1.17,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,120.050479,95.3629328,20.564304620558826,-20.564304620558826,111.56832032816905,7.065493401180802,-7.065493401180802,Q2,135.561,12.919999261310746
n_1068,0.0,0.288,1.08,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,80.653777,67.9084832,15.802476057630876,-15.802476057630876,79.44843121118531,1.4944691168210218,-1.4944691168210218,Q2,86.8263,7.653110901427466
n_1069,0.0,2.268,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,95.52444899999999,83.08923680000001,13.0178319060495,-13.0178319060495,97.20890827222433,1.763380254854278,1.763380254854278,Q2,77.1449,19.240675232787773
n_1070,1.53,0.486,0.36,2.0,2.0,2,0.63,2.0,0.0,0.0,0.0,0.0,0,0,0,160.025893,142.26089225277778,11.10132892507728,-11.10132892507728,166.4358292159095,4.00556190985262,4.00556190985262,Q3,158.181,1.1528715543552597
n_1071,0.0,0.216,6.39,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,155.043885,139.3695776,10.109594067511903,-10.109594067511903,163.05318241720872,5.165826060930251,5.165826060930251,Q3,159.255,2.7160793861686368
n_1072,0.0,0.216,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,70.104567,55.9084448,20.249924944262197,-20.249924944262197,65.40918043678452,6.69768998532646,-6.69768998532646,Q1_short,72.5395,3.4732872681461693
