net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
i_tv80_core_n_41780,3.21346,3.247471,0.03401100000000001,1.7336244299999999,1.388925,1.479843802870001,1.858549,480.4898260000001,483.49647716000027,1.0583918891164046,1-5fF
n_420,0.899451,0.888328,0.011122999999999994,0.35761139999999997,0.38139199999999995,0.5418394107189999,0.506936,194.26607199999995,191.614601,1.2366432412660606,<1fF
n_1910,0.215874,0.200742,0.015132000000000007,0.12119559,0.06852699999999999,0.09467826339999998,0.132215,75.208053,75.37618368000001,7.009644514855891,<1fF
i_tv80_core_add_1284_21_n_413,0.426243,0.479147,0.05290400000000001,0.3035599,0.329591,0.12268249349999998,0.149556,104.49936399999999,102.53995989999997,12.411699429668055,<1fF
n_711,0.770208,0.74066,0.02954800000000002,0.20310460000000002,0.21540299999999998,0.5671037251300003,0.5252549999999999,128.52279800000002,125.16030943999999,3.836366280277538,<1fF
i_tv80_core_i_reg_RegsH\[4\][4],1.21758,1.387706,0.170126,0.59829781,0.6033499999999999,0.6192804450139997,0.784356,244.60373299999998,244.67567203999994,13.97246998143859,1-5fF
n_1201,0.23008,0.207016,0.023064,0.10603097,0.07523800000000001,0.12404885619999999,0.131776,77.99300299999999,77.29092592,10.02433936022253,<1fF
n_1793,0.953269,0.986396,0.03312700000000002,0.2268529,0.278615,0.7264163050000001,0.7077830000000002,145.32349399999998,147.71595106000004,3.475094647995478,<1fF
n_2427,0.109539,0.121392,0.011853000000000002,0.059865089999999996,0.053468000000000016,0.04967390319999999,0.06791999999999998,42.93498700000001,43.39102504000001,10.820803549420758,<1fF
n_2279,0.386173,0.380158,0.006014999999999993,0.1135261,0.12536499999999998,0.27264686110000014,0.25479500000000005,92.874042,93.55966489,1.5575920636605856,<1fF
n_1724,2.34185,2.160737,0.18111299999999986,1.3096153300000002,1.0996260000000004,1.0322274479459999,1.0611130000000002,447.63610700000015,430.01517327999966,7.73375749941285,1-5fF
n_567,0.128107,0.136448,0.008341000000000015,0.035818,0.051697999999999994,0.09228859379999997,0.08474999999999999,52.577403000000004,47.4271608,6.510963491456373,<1fF
n_978,0.628122,0.537779,0.09034299999999995,0.45811027,0.363792,0.17001295533699998,0.173986,142.080583,139.50211890000003,14.383033869216483,<1fF
i_tv80_core_n_208,3.85021,6.186075,2.3358649999999996,1.35190052,2.6895990000000007,2.4983074142000015,3.496476,531.7253960000003,520.8911972599997,60.66850899041869,1-5fF
n_1998,0.680249,0.732331,0.05208199999999996,0.1831914,0.18677799999999994,0.497057869608,0.5455559999999999,120.682246,119.22409495999997,7.656314084989462,<1fF
n_339,0.666353,0.631362,0.034990999999999994,0.14925853,0.21783799999999998,0.51709386485,0.413519,159.849634,153.73994570000002,5.2511206522668905,<1fF
n_403,3.83482,3.611368,0.22345199999999998,1.9929879699999997,1.4424580000000007,1.8418311316199982,2.168913999999999,870.3265069999998,844.4893401600004,5.826922776036423,1-5fF
n_1206,0.477799,0.480246,0.0024470000000000325,0.20627579999999998,0.242081,0.2715227162,0.238157,132.73586000000003,130.56629135,0.5121400421516229,<1fF
n_1033,0.270816,0.31387,0.04305399999999998,0.11184998,0.100413,0.15896584860000007,0.21346199999999996,95.91456,103.19890193999998,15.897879002717705,<1fF
n_1195,0.661244,0.606521,0.05472300000000008,0.36012476,0.3386579999999999,0.30111894179999976,0.267863,145.544981,148.79176632000002,8.275765073104644,<1fF
