net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_856,0.129563,0.099354,0.030209000000000014,0.02656482,0.099354,0.10299846809999999,0.0,46.797470000000004,13.72911,23.316070174355342,<1fF
n_707,0.448268,0.449488,0.0012199999999999989,0.0050006,0.449487,0.44326737130000005,0.0,118.58872199999999,44.55182,0.27215861939732455,<1fF
n_1481,4.47307,4.82921,0.3561399999999999,0.398741088,4.829210999999999,4.074332753414001,0.0,709.6910909999999,461.33988,7.9618695884482005,1-5fF
n_1532,0.250336,0.22779,0.02254600000000001,0.04087015,0.22779,0.20946627799999998,0.0,88.67339499999999,25.21819,9.006295538795863,<1fF
n_112,1.46488,1.5827,0.11782000000000004,0.29441424,1.5827029999999997,1.170468072653299,0.0,389.8544549999999,185.22356,8.042979629730766,1-5fF
i_tv80_core_final_adder_add_1282_22_n_425,0.179479,0.130647,0.048831999999999987,0.02506965,0.13064699999999999,0.1544094444,0.0,71.840109,15.03712,27.20763989101788,<1fF
i_tv80_core_BusB[1],5.77718,6.42447,0.6472899999999999,0.24622043800000004,6.424469,5.530959502729004,0.0,1089.855953,636.51427,11.204255363343359,5-20fF
n_313,0.330385,0.306633,0.023751999999999995,0.04177313,0.30663399999999996,0.2886119344,0.0,89.14581099999998,34.16487,7.189188371142756,<1fF
n_1423,2.15628,2.17351,0.017229999999999634,0.09644194000000002,2.173508,2.0598415598329987,0.0,463.3945710000001,217.98111999999995,0.7990613463928449,1-5fF
n_319,0.139853,0.096842,0.04301100000000001,0.03369229,0.096843,0.10616066097900001,0.0,71.09270599999999,14.64653,30.754435013907468,<1fF
n_2162,0.180673,0.169749,0.01092399999999999,0.0799536,0.169748,0.10071896979999999,0.0,90.294383,26.88764,6.046282510391697,<1fF
i_tv80_core_i_reg_RegsL\[1\][7],0.999495,1.02839,0.028894999999999893,0.28089307999999996,1.028387,0.7186019560940003,0.0,187.12815500000002,106.89101999999998,2.8909599347670465,<1fF
i_tv80_core_n_18747,4.97318,5.3779,0.4047200000000002,0.5344589399999999,5.377902000000001,4.438719466950996,0.0,787.5687149999997,584.7802699999999,8.138052513683402,1-5fF
n_1061,0.264885,0.233534,0.03135099999999999,0.08743321999999999,0.23353399999999996,0.17745220280000001,0.0,83.30623,25.33352,11.83570228589765,<1fF
n_381,0.104615,0.078573,0.026041999999999996,0.0184981,0.078574,0.0861166415,0.0,41.727942000000006,8.35375,24.89317975433733,<1fF
n_2472,0.172181,0.143016,0.029164999999999996,0.037988789999999995,0.143016,0.1341920595,0.0,52.678071,17.7806,16.938570457832164,<1fF
i_tv80_core_n_17177,0.124359,0.106513,0.017846,0.049609850000000004,0.106513,0.07474951061,0.0,42.327849,14.63032,14.35038879373427,<1fF
n_2348,0.181703,0.104879,0.076824,0.010557670000000002,0.104879,0.1711457521,0.0,73.047598,12.33329,42.27998437009846,<1fF
n_1734,0.245561,0.219538,0.02602299999999999,0.0653565,0.219538,0.1802043917,0.0,84.47870900000001,27.49168,10.597366845712466,<1fF
A[5],2.44934,2.76189,0.3125500000000003,0.36134489000000003,2.7618909999999994,2.0879944288240018,0.0,416.48268499999995,309.45158,12.760580401250962,1-5fF
n_1040,0.604637,0.633273,0.028635999999999995,0.10538191,0.6332740000000001,0.49925521336000006,0.0,197.72064700000004,77.30155,4.736064779363485,<1fF
n_2197,0.342009,0.342485,0.00047599999999997644,0.003,0.34248500000000004,0.3390091360000001,0.0,104.68046100000001,34.07746,0.1391776239806486,<1fF
n_212,0.31857,0.2797,0.038870000000000016,0.0343396,0.27969900000000003,0.2842303063420001,0.0,99.90149899999999,30.149409999999996,12.20140000627806,<1fF
n_2432,0.940469,1.01292,0.07245100000000004,0.22048122000000003,1.0129160000000001,0.7199879707182998,0.0,228.55074600000003,104.967817,7.703709532158959,<1fF
n_993,0.513761,0.499893,0.013868000000000047,0.11965226000000002,0.499893,0.394108813612,0.0,182.159607,64.38041999999999,2.6993096011569673,<1fF
n_384,0.538568,0.549437,0.010868999999999907,0.21331386,0.549437,0.3252547601,0.0,84.183503,52.55647999999999,2.018129558384439,<1fF
i_tv80_core_RegBusA_r[13],0.41723,0.386133,0.031096999999999986,0.13383209999999998,0.386133,0.28339780287629995,0.0,110.95394399999998,44.44593,7.453203269180066,<1fF
i_tv80_core_n_3922,0.20897,0.178925,0.03004499999999999,0.08161243,0.178924,0.1273578035,0.0,68.070005,26.797719999999998,14.377661865339517,<1fF
n_2222,0.12959,0.081576,0.048014000000000015,0.0402413,0.081576,0.08934850068700001,0.0,42.555079000000006,12.10654,37.050698356354665,<1fF
n_223,0.122807,0.122356,0.0004509999999999931,0.01191656,0.12235599999999999,0.1108904195,0.0,74.735987,15.04663,0.3672429096061243,<1fF
n_2502,0.250125,0.219619,0.030505999999999978,0.0181278,0.21961899999999998,0.23199739390000002,0.0,83.38747500000001,24.060209999999998,12.196301849075454,<1fF
