net_name,R_pred,R_gold,total_cap_gold,design_name,split,total_cap_fF,c_gnd_fF,c_cpl_total_fF,total_res_ohm,n_aggressors_spef,cpl_p95_fF,tgt_n_cuboids,tgt_n_pins,tgt_n_wires,tgt_pin_to_wire_ratio,tgt_total_metal_area_um2,tgt_total_volume_um3,tgt_wire_length_um,tgt_bbox_xy_um2,tgt_bbox_z_um,tgt_aspect_ratio,tgt_z_min,tgt_z_max,tgt_z_mean,tgt_z_std,tgt_n_tiles,tgt_eps_min,tgt_eps_max,tgt_eps_mean,tgt_eps_std,tgt_is_signal,tgt_is_clock,tgt_is_vdd,tgt_is_vss,tgt_count_M1,tgt_count_M2,tgt_count_M3,tgt_count_M4,tgt_count_M5,tgt_count_M6,tgt_count_M7,tgt_count_M8,tgt_count_M9p,tgt_wirelen_M1,tgt_wirelen_M2,tgt_wirelen_M3,tgt_wirelen_M4,tgt_wirelen_M5,tgt_wirelen_M6,tgt_wirelen_M7,tgt_wirelen_M8,tgt_wirelen_M9p,tgt_area_M1,tgt_area_M2,tgt_area_M3,tgt_area_M4,tgt_area_M5,tgt_area_M6,tgt_area_M7,tgt_area_M8,tgt_area_M9p,agg_total_count,agg_unique_nets,agg_total_metal_area_um2,agg_density_per_tile,agg_top1_area,agg_top3_area,agg_count_M1,agg_count_M2,agg_count_M3,agg_count_M4,agg_count_M5,agg_count_M6,agg_count_M7,agg_count_M8,agg_count_M9p,agg_area_M1,agg_area_M2,agg_area_M3,agg_area_M4,agg_area_M5,agg_area_M6,agg_area_M7,agg_area_M8,agg_area_M9p,cpl_n_pairs,cpl_min_dist_um,cpl_p10_dist_um,cpl_p25_dist_um,cpl_p50_dist_um,cpl_p75_dist_um,cpl_p95_dist_um,cpl_mean_dist_um,cpl_total_lateral_overlap_um2,cpl_total_broadside_overlap_um2,cpl_n_below_0p5um,cpl_n_below_1um,cpl_n_below_2um,cpl_sum_inv_d,cpl_sum_inv_d2,cpl_lat_weighted_inv_d,cpl_bs_weighted_inv_d,pwr_n_cuboids,pwr_total_metal_area_um2,pwr_count_M1,pwr_count_M2,pwr_count_M3,pwr_count_M4,pwr_count_M5,pwr_count_M6,pwr_count_M7,pwr_count_M8,pwr_count_M9p,pwr_area_M1,pwr_area_M2,pwr_area_M3,pwr_area_M4,pwr_area_M5,pwr_area_M6,pwr_area_M7,pwr_area_M8,pwr_area_M9p,compact_gnd_fF,compact_cpl_fF,compact_total_fF,v3_agg_count_within_0p3um,v3_agg_count_within_0p5um,v3_agg_count_within_1um,v3_agg_count_within_2um,v3_agg_count_within_3um,v3_agg_area_within_0p3um,v3_agg_area_within_0p5um,v3_agg_area_within_1um,v3_agg_area_within_2um,v3_agg_area_within_3um,v3_pwr_count_within_0p3um,v3_pwr_count_within_0p5um,v3_pwr_count_within_1um,v3_pwr_count_within_2um,v3_pwr_count_within_3um,v3_pwr_area_within_0p3um,v3_pwr_area_within_0p5um,v3_pwr_area_within_1um,v3_pwr_area_within_2um,v3_pwr_area_within_3um,v3_bbox_x_um,v3_bbox_y_um,v3_length_density,v3_cuboid_density,v3_agg_M1_within_1um,v3_agg_M2_within_1um,v3_agg_M3_within_1um,v3_agg_M4_within_1um,v3_agg_M5_within_1um,v3_cap_proxy_lateral,v3_cap_proxy_broadside,ape,err_signed_pct,R_analytic_uncalib,R_analytic,ape_analytic,n_layers,log_wl,wl_q
i_tv80_core_Read_To_Reg_r[1],94.7747,226.391257,0.785007,intel22_tv80s_f3,test,0.785007,0.4278419440000001,0.35716477999000024,226.391257,27,0.0105944,6.0,5.0,1.0,5.0,0.23023687303066254,0.01842033676803112,2.920013427734375,3.7967510332673555,0.2239999771118164,0.8495740499807821,0.5472000241279602,0.7712000012397766,0.6068666577339172,0.05403830111026764,1.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.480010986328125,1.44000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10064192861318588,0.12959495186805725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14992.0,514.0,383.4151306152344,14992.0,7.463379574473947,18.989139205543324,4495.0,5343.0,3521.0,1253.0,380.0,0.0,0.0,0.0,0.0,62.79670715332031,65.29115295410156,96.53120422363281,67.02935028076172,91.76670837402344,0.0,0.0,0.0,0.0,25018.0,0.0,1.142573595046997,1.9171541929244995,2.7968673706054688,3.4647533893585205,3.898334503173828,2.6216490268707275,0.02153594233095646,0.2943112850189209,618.0,2000.0,6757.0,14643.962890625,44320.8984375,0.4307188391685486,2.4347455501556396,128.0,65.06998443603516,14.0,32.0,32.0,27.0,12.0,7.0,1.0,2.0,1.0,3.1195082664489746,3.1717774868011475,3.169402837753296,3.1657071113586426,4.588102340698242,4.581863880157471,0.02400018274784088,15.249624252319336,28.0,0.00925536174327135,0.07103829955883877,0.08029366130211012,232.0,398.0,901.0,2041.0,3730.0,7.12704610824585,24.398502349853516,45.671451568603516,83.42479705810547,137.5033416748047,62.0,96.0,125.0,127.0,127.0,9.40842056274414,17.104949951171875,21.820363998413086,37.06998062133789,37.06998062133789,1.7960014343261719,2.114002227783203,0.7690821447466653,1.5802985098121125,289.0,339.0,209.0,42.0,22.0,0.4307188391685486,2.4347455501556396,58.13676673918551,-58.13676673918551,69.24588983709162,117.17102514560989,48.244014941968416,2,0.4653848485640125,Q2
n_433,105.668,250.486878,1.41957,intel22_tv80s_f3,test,1.41957,0.68130567,0.7382670508000004,250.486878,61,0.0147195,21.0,4.0,17.0,0.23529411764705882,0.8309550881385803,0.07032297551631927,9.988999366760254,8.614337568724295,0.5299999117851257,6.818499915153572,0.5472000241279602,1.077199935913086,0.6830096244812012,0.1015184074640274,5.0,2.799999952316284,2.799999952316284,2.799999713897705,2.384185791015625e-07,1.0,0.0,0.0,0.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7390085458755493,5.819990158081055,0.0,2.4300003051757812,0.0,0.0,0.0,0.0,0.0,0.11273742467164993,0.4995265603065491,0.0,0.2186911255121231,0.0,0.0,0.0,0.0,0.0,69297.0,541.0,1663.1701354980469,13859.4,25.55916493672703,75.4508972416661,20389.0,23780.0,16370.0,6767.0,1991.0,0.0,0.0,0.0,0.0,280.5464210510254,294.9298324584961,417.41927337646484,348.4464454650879,321.82816314697266,0.0,0.0,0.0,0.0,170743.0,0.0,0.9524281620979309,1.7001515626907349,2.614835262298584,3.338273286819458,3.865262746810913,2.4678351879119873,0.07582830265164375,2.800168454647064,6320.0,18406.0,56020.0,111763.28515625,333088.421875,1.5165660977363586,22.422265768051147,640.0,248.23770904541016,61.0,152.0,166.0,143.0,70.0,32.0,5.0,8.0,3.0,10.808728158473969,11.074292868375778,17.090527534484863,11.22117304801941,31.94283628463745,22.141629204154015,0.1200009137392044,60.99849605560303,82.84000778198242,0.02871330827474594,0.593472307910466,0.622185616185212,1923.0,3716.0,8608.0,19920.0,29788.0,66.07062721252441,153.84298515319824,340.9248924255371,610.2015686035156,858.7957611083984,176.0,276.0,504.0,637.0,637.0,39.16907346248627,63.9121527671814,115.40950918197632,165.39767456054688,165.39767456054688,7.663997650146484,1.1240005493164062,1.1595783526091297,2.437796270747944,2420.0,2770.0,2134.0,952.0,332.0,1.5165660977363586,22.422265768051147,57.81495587964492,-57.81495587964492,143.96272943778473,243.59944872785516,2.7496167971500802,3,0.9995219855973655,Q4_long
di[2],379.978,888.7512129999993,5.1503,intel22_tv80s_f3,test,5.1503,2.75989349,2.390415550257996,888.7512129999993,179,0.0121328,30.0,2.0,28.0,0.07142857142857142,24.5511417388916,2.1351068019866943,166.15501403808594,158.3575116092834,0.6829999089241028,0.6585414213345069,0.5472000241279602,1.230199933052063,0.9988000988960266,0.22172872722148895,21.0,2.799999952316284,2.799999952316284,2.8000004291534424,4.76837158203125e-07,1.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.6990059614181519,0.43699657917022705,2.686002731323242,24.360000610351562,137.97300720214844,0.0,0.0,0.0,0.0,0.04569685459136963,0.02640683576464653,0.233742818236351,2.1923108100891113,22.05298614501953,0.0,0.0,0.0,0.0,249958.0,995.0,5310.008987426758,11902.761904761905,53.99883089866489,154.01809648238122,75410.0,92379.0,59302.0,18850.0,4017.0,0.0,0.0,0.0,0.0,1055.2896347045898,1078.3318691253662,1297.2164192199707,1158.0217552185059,721.1492748260498,0.0,0.0,0.0,0.0,183454.0,0.0,0.6540042757987976,1.3983886241912842,2.4345827102661133,3.2650294303894043,3.86289119720459,2.3079235553741455,0.11983889038674533,30.44201180897653,10172.0,30769.0,71578.0,138949.6407470703,415205.74951171875,2.3967779092490673,193.36034789681435,2688.0,1045.031361579895,278.0,667.0,637.0,590.0,278.0,157.0,20.0,43.0,18.0,51.98861265182495,53.156967639923096,33.41393243521452,58.645042300224304,59.904434859752655,98.5276734828949,0.4799868743866682,249.71468904614449,439.2000274658203,0.5430898070335388,4.853054801106442,5.396144608139981,2994.0,9398.0,27741.0,60351.0,95980.0,404.4086911678314,569.4147219657898,997.9216251373291,1758.7269840240479,2496.3533973693848,456.0,1017.0,1932.0,2628.0,2670.0,155.64796495437622,222.21615153551102,510.57469725608826,570.1852159500122,605.8313455581665,10.21200180053711,15.506999969482422,1.0492398645922234,0.18944475506800848,7876.0,9998.0,6590.0,2872.0,405.0,2.3967779092490673,193.36034789681435,57.24585300791029,-57.24585300791029,1605.5655188181183,2716.7786885394635,205.68494858858386,5,2.220513451460149,Q4_long
i_tv80_core_Ap[6],54.3382,127.01371,0.61988,intel22_tv80s_f3,test,0.61988,0.23090086,0.38897919707470013,127.01371,17,0.0261002,8.0,3.0,5.0,0.6,0.3063284754753113,0.025429818779230118,3.6780128479003906,3.019812269776594,0.2239999771118164,2.948614723510121,0.5472000241279602,0.7712000012397766,0.6733250021934509,0.07019781321287155,1.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12200927734375,2.5560035705566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07629752159118652,0.23003095388412476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7826.0,229.0,166.01358032226562,7826.0,6.8567765664774925,13.430178146460094,2586.0,2924.0,1750.0,469.0,97.0,0.0,0.0,0.0,0.0,41.81395721435547,37.54167556762695,41.87916946411133,26.657716751098633,18.12105941772461,0.0,0.0,0.0,0.0,24817.0,0.0,0.8381344676017761,1.5353374481201172,2.5478856563568115,3.3319344520568848,3.877655506134033,2.399829149246216,0.0171162448823452,0.334783673286438,1181.0,3187.0,8817.0,18094.216796875,64148.08203125,0.3423249125480652,3.7766799926757812,128.0,16.853660583496094,14.0,32.0,27.0,30.0,14.0,7.0,2.0,2.0,0.0,3.120049476623535,3.172330617904663,0.08949258178472519,3.1836819648742676,0.1330624669790268,6.847836494445801,0.047998230904340744,0.2592063844203949,0.0,0.011791608296334743,0.10211507266737607,0.11390668096371082,286.0,478.0,954.0,1897.0,3098.0,6.944115161895752,12.745065689086914,25.242136001586914,47.5631103515625,69.80487823486328,39.0,63.0,112.0,128.0,128.0,4.430993556976318,5.784563064575195,16.46487045288086,16.853660583496094,16.853660583496094,2.9840011596679688,1.0120010375976562,1.2179607602470237,2.649171301165632,302.0,335.0,240.0,64.0,13.0,0.3423249125480652,3.7766799926757812,57.21863411438025,-57.21863411438025,66.47356380115856,112.4799700601405,11.442654450342015,2,0.5656132419663593,Q3
i_tv80_core_PC[7],215.461,499.2211349999999,2.90482,intel22_tv80s_f3,test,2.90482,1.21111463,1.6936972127749972,499.2211349999999,106,0.0107168,14.0,6.0,8.0,0.75,0.1963241994380951,0.015167254023253918,2.8459997177124023,10.13113821731531,0.37699997425079346,0.9394027745995092,0.5472000241279602,0.9241999983787537,0.6770570874214172,0.11012711375951767,1.0,2.799999952316284,2.799999952316284,2.799999713897705,2.384185791015625e-07,1.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6849983930587769,0.45500195026397705,0.7059993743896484,0.0,0.0,0.0,0.0,0.0,0.0,0.11274512112140656,0.02802724391222,0.055551834404468536,0.0,0.0,0.0,0.0,0.0,0.0,15218.0,441.0,340.12420654296875,15218.0,7.906176878372207,17.342658071196638,4428.0,5571.0,3651.0,1270.0,298.0,0.0,0.0,0.0,0.0,65.43836975097656,62.48054885864258,83.63949584960938,64.70967102050781,63.856117248535156,0.0,0.0,0.0,0.0,63100.0,0.0,1.2025824785232544,1.9615223407745361,2.7906970977783203,3.4538450241088867,3.8991401195526123,2.639594554901123,0.018577907234430313,0.2685924172401428,1373.0,4547.0,16381.0,34378.61328125,77589.6015625,0.37155812978744507,1.9999806880950928,128.0,68.36444091796875,12.0,28.0,30.0,28.0,16.0,10.0,1.0,2.0,1.0,2.499126434326172,2.545590400695801,3.1624510288238525,3.1715140342712402,6.86492919921875,6.847195148468018,0.024000640958547592,15.249624252319336,28.0,0.00778519781306386,0.058793287134426685,0.06657848494749055,282.0,538.0,1222.0,2916.0,5220.0,9.360864639282227,25.1601619720459,56.38818359375,104.27171325683594,155.3541717529297,37.0,58.0,108.0,127.0,127.0,8.504615783691406,14.370050430297852,37.391807556152344,40.36443328857422,40.36443328857422,3.0849990844726562,3.2840003967285156,0.2809160882681724,1.3818782943926624,374.0,439.0,281.0,101.0,27.0,0.37155812978744507,1.9999806880950928,56.84056925995329,-56.84056925995329,74.26972511139783,125.67186080008689,74.82641419015904,3,0.4542348526716836,Q2
n_1984,566.256,1307.5385039999994,8.72984,intel22_tv80s_f3,test,8.72984,3.3033213770000005,5.426516845520008,1307.5385039999994,268,0.0105979,34.0,4.0,30.0,0.13333333333333333,19.484586715698242,1.6931791305541992,126.74899291992188,185.5568203656003,0.6829999089241028,0.29750943363947857,0.5472000241279602,1.230199933052063,0.9696264863014221,0.2268327921628952,16.0,2.799999952316284,2.799999952316284,2.8000001907348633,2.384185791015625e-07,1.0,0.0,0.0,0.0,5.0,4.0,4.0,6.0,15.0,0.0,0.0,0.0,0.0,1.5970009565353394,0.7070008516311646,0.3629990816116333,6.839998245239258,117.24198913574219,0.0,0.0,0.0,0.0,0.10676121711730957,0.05070622265338898,0.014783505350351334,0.592851996421814,18.719484329223633,0.0,0.0,0.0,0.0,221703.0,1001.0,4818.814758300781,13856.4375,110.47008396725141,200.08907152526808,67506.0,81824.0,51861.0,16332.0,4180.0,0.0,0.0,0.0,0.0,1014.1341285705566,957.0837097167969,1219.133960723877,835.4730815887451,792.9897079467773,0.0,0.0,0.0,0.0,266116.0,0.0,0.7080001831054688,1.4443601369857788,2.4408929347991943,3.2805066108703613,3.864210605621338,2.33048415184021,0.2700664196163416,32.81543907895684,14889.0,42209.0,101815.0,198728.04736328125,615241.810546875,5.401328653097153,193.83711418509483,2048.0,718.1658058166504,197.0,459.0,492.0,467.0,244.0,139.0,15.0,31.0,4.0,41.23151230812073,42.60342288017273,48.98534321784973,51.422669410705566,99.90560531616211,93.65588760375977,0.36000763066112995,228.00132827460766,112.0,0.4279297888278961,4.939360420557389,5.367290209385285,4657.0,12979.0,33745.0,68552.0,102608.0,373.6246304512024,565.4970045089722,1029.1108646392822,1836.9061088562012,2583.816749572754,552.0,943.0,1652.0,2042.0,2044.0,197.2004737854004,262.397123336792,557.7226028442383,606.1588287353516,606.1657867431641,7.430000305175781,24.9739990234375,0.6830737488936808,0.18323228396029972,9386.0,12253.0,8024.0,3263.0,819.0,5.401328653097153,193.83711418509483,56.692977050563385,-56.692977050563385,1254.5201420513067,2122.774527929174,62.348911442012486,5,2.1029445173461365,Q4_long
n_262,197.696,449.1755320000001,2.95862,intel22_tv80s_f3,test,2.95862,0.6143414199999999,2.344280033960001,449.1755320000001,117,0.0109223,33.0,3.0,30.0,0.1,0.6697828769683838,0.05696745961904526,8.717979431152344,4.749916880886303,0.5299999117851257,5.07961135174797,0.5472000241279602,1.077199935913086,0.8239575028419495,0.15108491480350494,3.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,5.0,8.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.904000997543335,0.8559877872467041,1.6899914741516113,5.267999649047852,0.0,0.0,0.0,0.0,0.0,0.057800572365522385,0.051193252205848694,0.11065111309289932,0.4501379132270813,0.0,0.0,0.0,0.0,0.0,56465.0,673.0,1423.3535461425781,18821.666666666668,16.766669637756422,48.5498612918891,15596.0,19631.0,13464.0,5817.0,1957.0,0.0,0.0,0.0,0.0,207.303955078125,235.88457489013672,340.4972839355469,258.1265182495117,381.54129791259766,0.0,0.0,0.0,0.0,232636.0,0.0,1.145991325378418,1.8886669874191284,2.727186918258667,3.407322645187378,3.8812270164489746,2.5829334259033203,0.04396481066942215,3.1833908557891846,5119.0,18405.0,64996.0,132380.509765625,312890.72265625,0.8792962431907654,29.49264621734619,384.0,200.42620849609375,36.0,84.0,92.0,87.0,46.0,29.0,2.0,5.0,3.0,7.497379541397095,7.63676381111145,9.49333643913269,9.525896787643433,16.115166664123535,20.49038553237915,0.04800036549568176,45.6192741394043,84.0,0.019067170098423958,0.7529568871048843,0.7720240572033082,1081.0,1855.0,4457.0,10643.0,18310.0,115.51092529296875,137.79518127441406,223.76332092285156,404.74095153808594,626.1257781982422,147.0,205.0,330.0,381.0,381.0,44.09317684173584,48.39057922363281,106.79191970825195,116.42620086669922,116.42620086669922,4.911998748779297,0.9670028686523438,1.8353962079280903,6.947489993518038,1193.0,1494.0,1106.0,487.0,177.0,0.8792962431907654,29.49264621734619,55.98691693651738,-55.98691693651738,108.48801791667938,183.57266121091288,59.131197464488594,4,0.940415840026059,Q4_long
i_tv80_core_PC[15],261.618,592.3407970000001,4.08196,intel22_tv80s_f3,test,4.08196,1.8631457399999998,2.2188077417000023,592.3407970000001,114,0.011971,16.0,4.0,12.0,0.3333333333333333,0.19910535216331482,0.01589125581085682,2.872995376586914,34.48228822585952,0.37699997425079346,0.6737492388201205,0.5472000241279602,0.9241999983787537,0.6876687407493591,0.10151499509811401,2.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21799635887146,1.1289998292922974,0.5259990692138672,0.0,0.0,0.0,0.0,0.0,0.0,0.07915250211954117,0.08060106635093689,0.03935178369283676,0.0,0.0,0.0,0.0,0.0,0.0,26233.0,437.0,582.6256408691406,13116.5,15.45932345816982,31.097785186051624,7759.0,9613.0,6258.0,2099.0,504.0,0.0,0.0,0.0,0.0,117.38433074951172,112.59152221679688,142.37688446044922,105.06617736816406,105.20672988891602,0.0,0.0,0.0,0.0,78066.0,0.0,1.0980850458145142,1.880733609199524,2.706667423248291,3.403165340423584,3.8797199726104736,2.5705971717834473,0.02465984970331192,0.3525674641132355,1852.0,6629.0,22044.0,44569.50390625,104491.09375,0.4931969940662384,3.4604218006134033,256.0,92.63425827026367,25.0,59.0,64.0,60.0,29.0,15.0,1.0,2.0,1.0,4.778786897659302,4.877523899078369,6.9508280754089355,6.078508138656616,13.692923545837402,12.982054710388184,0.024000640958547592,15.249624252319336,28.0,0.00769871287047863,0.09801495259347721,0.10571366546395584,398.0,872.0,2816.0,7965.0,12578.0,17.425488471984863,44.192413330078125,119.98344421386719,233.58394622802734,330.83326721191406,44.0,97.0,203.0,255.0,255.0,11.271239757537842,23.06097984313965,39.14717674255371,64.63424301147461,64.63424301147461,4.820001602172852,7.153999328613281,0.08331800249939186,0.4640063297191808,807.0,960.0,714.0,270.0,65.0,0.4931969940662384,3.4604218006134033,55.83319580130153,-55.83319580130153,61.47258021614768,104.01780176725481,82.43953442105139,3,0.4583349270972707,Q2
n_2196,102.613,230.699787,1.31737,intel22_tv80s_f3,test,1.31737,0.45593337000000006,0.8614413475,230.699787,37,0.0212842,28.0,4.0,24.0,0.16666666666666666,0.8370645642280579,0.07109285891056061,10.489995956420898,13.082959945924813,0.5299999117851257,2.6932824015258774,0.5472000241279602,1.077199935913086,0.784057080745697,0.14768920838832855,5.0,2.799999952316284,2.799999952316284,2.8000004291534424,4.76837158203125e-07,1.0,0.0,0.0,0.0,6.0,8.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.4160020351409912,1.0359957218170166,2.39599609375,5.642002105712891,0.0,0.0,0.0,0.0,0.0,0.08790649473667145,0.06739278882741928,0.1899811327457428,0.4917841851711273,0.0,0.0,0.0,0.0,0.0,63024.0,562.0,1435.8377990722656,12604.8,29.73271302622743,73.03226335765794,19030.0,21985.0,14914.0,5609.0,1486.0,0.0,0.0,0.0,0.0,266.5049858093262,277.5401916503906,368.3704376220703,306.040340423584,217.38178634643555,0.0,0.0,0.0,0.0,171028.0,0.0,0.9619073867797852,1.7342944145202637,2.6729750633239746,3.4441351890563965,3.890066385269165,2.521608591079712,0.07123587653040886,2.2292780578136444,6361.0,18231.0,53239.0,109200.8876953125,322393.4375,1.4247175455093384,19.41527557373047,640.0,134.02158737182617,58.0,150.0,163.0,149.0,80.0,31.0,3.0,6.0,0.0,8.953036427497864,9.316157460212708,15.85471510887146,10.607918381690979,29.817049026489258,13.651834726333618,0.07200054824352264,45.74887275695801,0.0,0.02440534718334675,0.516648516603932,0.5410538637872787,1367.0,3031.0,6518.0,13920.0,22529.0,60.24021911621094,107.28016662597656,211.91873168945312,404.3031463623047,660.9885101318359,201.0,272.0,506.0,640.0,640.0,46.102062940597534,66.2225227355957,112.22421741485596,134.02158737182617,134.02158737182617,5.936000823974609,2.2040023803710938,0.8018060133011725,2.140188467726806,2019.0,2279.0,1488.0,581.0,151.0,1.4247175455093384,19.41527557373047,55.520981907105096,-55.520981907105096,139.71547283909538,236.41266246666802,2.4763245519026156,4,1.0207753207860812,Q4_long
nmi_n,161.514,360.109761,1.55522,intel22_tv80s_f3,test,1.55522,0.9448178999999999,0.6104013612000001,360.109761,15,0.0489414,16.0,2.0,14.0,0.14285714285714285,0.3275744318962097,0.027801059186458588,4.214987754821777,1.0650152271118714,0.5299999117851257,7.2984251889873075,0.5472000241279602,1.077199935913086,0.7817937731742859,0.14537249505519867,2.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,3.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5189980268478394,2.10699462890625,0.43299877643585205,1.155996322631836,0.0,0.0,0.0,0.0,0.0,0.033456169068813324,0.17192362248897552,0.026142988353967667,0.09605163335800171,0.0,0.0,0.0,0.0,0.0,9982.0,166.0,195.7132568359375,4991.0,7.743131179828197,20.533760822028853,3429.0,3807.0,2278.0,398.0,70.0,0.0,0.0,0.0,0.0,53.87246513366699,43.81454086303711,61.26458740234375,22.16089630126953,14.600770473480225,0.0,0.0,0.0,0.0,17651.0,0.0,1.2206777334213257,2.146122455596924,3.0467166900634766,3.5600407123565674,3.9157419204711914,2.7626166343688965,0.020855385810136795,0.12060205824673176,639.0,1494.0,3915.0,11264.77734375,50344.962890625,0.4171077013015747,1.4133638739585876,256.0,25.153752326965332,28.0,68.0,63.0,61.0,18.0,14.0,2.0,2.0,0.0,5.015852212905884,5.132005929946899,0.2078482285141945,5.128400564193726,0.19893616437911987,9.163509368896484,0.04799884185194969,0.259202241897583,0.0,0.01094539649784565,0.04537958614377998,0.05632498264162563,108.0,177.0,300.0,658.0,1299.0,3.8875211477279663,5.5565595626831055,10.22422742843628,22.07680606842041,42.03824996948242,57.0,104.0,203.0,256.0,256.0,6.950995922088623,10.59823203086853,20.983427047729492,25.153752326965332,25.153752326965332,2.7879981994628906,0.3819999694824219,3.957678395126858,15.0232593794824,114.0,115.0,66.0,5.0,0.0,0.4171077013015747,1.4133638739585876,55.14867479529387,-55.14867479529387,54.74232795563611,92.62953657623851,74.27741577484245,4,0.6247963172713051,Q3
n_2077,183.902,407.477596,3.18028,intel22_tv80s_f3,test,3.18028,1.4278775799999999,1.7524044094879996,407.477596,112,0.013441,12.0,2.0,10.0,0.2,0.44192054867744446,0.037606921046972275,5.333998680114746,14.514142200321658,0.37699997425079346,1.209584986113344,0.5472000241279602,0.9241999983787537,0.7297000288963318,0.10990847647190094,3.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989983320236206,1.9489976167678833,2.686002731323242,0.0,0.0,0.0,0.0,0.0,0.0,0.045696333050727844,0.1624813824892044,0.233742818236351,0.0,0.0,0.0,0.0,0.0,0.0,44740.0,617.0,1043.5836181640625,14913.333333333334,16.528151280246675,42.597706797125284,13305.0,16479.0,10571.0,3491.0,894.0,0.0,0.0,0.0,0.0,192.28683853149414,188.509521484375,255.2936248779297,205.3848419189453,202.1087989807129,0.0,0.0,0.0,0.0,62605.0,0.0,1.151970386505127,1.9130020141601562,2.7940189838409424,3.457033157348633,3.8900740146636963,2.619870662689209,0.033193182200193405,0.8714520484209061,1531.0,4736.0,17087.0,35664.52734375,93265.046875,0.6638636589050293,6.6752389669418335,384.0,217.67636108398438,39.0,89.0,93.0,81.0,40.0,27.0,4.0,8.0,3.0,8.73374319076538,8.878935813903809,9.498704433441162,8.88694715499878,16.041293621063232,20.542227268218994,0.09600073099136353,60.998497009277344,84.0,0.014895904809236526,0.18194515791938712,0.19684106272862364,463.0,841.0,2444.0,7507.0,13940.0,29.806099891662598,61.85598945617676,138.69825744628906,307.7867889404297,465.5301818847656,106.0,156.0,326.0,381.0,381.0,19.366296768188477,37.738547801971436,64.2524642944336,133.6763458251953,133.6763458251953,4.189998626708984,3.4639968872070312,0.36750354285467424,0.8267798285546671,739.0,878.0,573.0,174.0,80.0,0.6638636589050293,6.6752389669418335,54.86819353867004,-54.86819353867004,70.45562259175561,119.21801489979853,70.74243686767049,3,0.7270529038887367,Q3
